timestamp,open,high,low,close,volume
1776156771139,100.4,100.7,100.3,100.5,50.0
1776157071139,100.5,100.8,100.4,100.6,51.5
1776157371139,100.6,100.9,100.5,100.7,53.0
1776157671139,100.7,101.0,100.6,100.8,54.5
1776157971139,100.8,101.1,100.7,100.9,56.0
1776158271139,99.9,100.2,99.8,100.0,50.0
1776158571139,100.0,100.3,99.9,100.1,51.5
1776158871139,100.1,100.4,100.0,100.2,53.0
1776159171139,100.2,100.5,100.1,100.3,54.5
1776159471139,100.3,100.6,100.2,100.4,56.0
1776159771139,100.4,100.7,100.3,100.5,50.0
1776160071139,100.5,100.8,100.4,100.6,51.5
1776160371139,100.6,100.9,100.5,100.7,53.0
1776160671139,100.7,101.0,100.6,100.8,54.5
1776160971139,100.8,101.1,100.7,100.9,56.0
1776161271139,99.9,100.2,99.8,100.0,50.0
1776161571139,100.0,100.3,99.9,100.1,51.5
1776161871139,100.1,100.4,100.0,100.2,53.0
1776162171139,100.2,100.5,100.1,100.3,54.5
1776162471139,100.3,100.6,100.2,100.4,56.0
1776162771139,100.4,100.7,100.3,100.5,50.0
1776163071139,100.5,100.8,100.4,100.6,51.5
1776163371139,100.6,100.9,100.5,100.7,53.0
1776163671139,100.7,101.0,100.6,100.8,54.5
1776163971139,100.8,101.1,100.7,100.9,56.0
1776164271139,99.9,100.2,99.8,100.0,50.0
1776164571139,100.0,100.3,99.9,100.1,51.5
1776164871139,100.1,100.4,100.0,100.2,53.0
1776165171139,100.2,100.5,100.1,100.3,54.5
1776165471139,100.3,100.6,100.2,100.4,56.0
1776165771139,100.4,100.7,100.3,100.5,50.0
1776166071139,100.5,100.8,100.4,100.6,51.5
1776166371139,100.6,100.9,100.5,100.7,53.0
1776166671139,100.7,101.0,100.6,100.8,54.5
1776166971139,100.8,101.1,100.7,100.9,56.0
1776167271139,99.9,100.2,99.8,100.0,50.0
1776167571139,100.0,100.3,99.9,100.1,51.5
1776167871139,100.1,100.4,100.0,100.2,53.0
1776168171139,100.2,100.5,100.1,100.3,54.5
1776168471139,100.3,100.6,100.2,100.4,56.0
1776168771139,100.4,100.7,100.3,100.5,50.0
1776169071139,100.5,100.8,100.4,100.6,51.5
1776169371139,100.6,100.9,100.5,100.7,53.0
1776169671139,100.7,101.0,100.6,100.8,54.5
1776169971139,100.8,101.1,100.7,100.9,56.0
1776170271139,99.9,100.2,99.8,100.0,50.0
1776170571139,100.0,100.3,99.9,100.1,51.5
1776170871139,100.1,100.4,100.0,100.2,53.0
1776171171139,100.2,100.5,100.1,100.3,54.5
1776171471139,100.3,100.6,100.2,100.4,56.0
1776171771139,100.4,100.7,100.3,100.5,50.0
1776172071139,100.5,100.8,100.4,100.6,51.5
1776172371139,100.6,100.9,100.5,100.7,53.0
1776172671139,100.7,101.0,100.6,100.8,54.5
1776172971139,100.8,101.1,100.7,100.9,56.0
1776173271139,99.9,100.2,99.8,100.0,50.0
1776173571139,100.0,100.3,99.9,100.1,51.5
1776173871139,100.1,100.4,100.0,100.2,53.0
1776174171139,100.2,100.5,100.1,100.3,54.5
1776174471139,100.3,100.6,100.2,100.4,56.0
1776174771139,100.4,100.7,100.3,100.5,50.0
1776175071139,100.5,100.8,100.4,100.6,51.5
1776175371139,100.6,100.9,100.5,100.7,53.0
1776175671139,100.7,101.0,100.6,100.8,54.5
1776175971139,100.8,101.1,100.7,100.9,56.0
1776176271139,99.9,100.2,99.8,100.0,50.0
1776176571139,100.0,100.3,99.9,100.1,51.5
1776176871139,100.1,100.4,100.0,100.2,53.0
1776177171139,100.2,100.5,100.1,100.3,54.5
1776177471139,100.3,100.6,100.2,100.4,56.0
1776177771139,100.4,100.7,100.3,100.5,50.0
1776178071139,100.5,100.8,100.4,100.6,51.5
1776178371139,100.6,100.9,100.5,100.7,53.0
1776178671139,100.7,101.0,100.6,100.8,54.5
1776178971139,100.8,101.1,100.7,100.9,56.0
1776179271139,99.9,100.2,99.8,100.0,50.0
1776179571139,100.0,100.3,99.9,100.1,51.5
1776179871139,100.1,100.4,100.0,100.2,53.0
1776180171139,100.2,100.5,100.1,100.3,54.5
1776180471139,100.3,100.6,100.2,100.4,56.0
1776180771139,100.4,100.7,100.3,100.5,50.0
1776181071139,100.5,100.8,100.4,100.6,51.5
1776181371139,100.6,100.9,100.5,100.7,53.0
1776181671139,100.7,101.0,100.6,100.8,54.5
1776181971139,100.8,101.1,100.7,100.9,56.0
1776182271139,99.9,100.2,99.8,100.0,50.0
1776182571139,100.0,100.3,99.9,100.1,51.5
1776182871139,100.1,100.4,100.0,100.2,53.0
1776183171139,100.2,100.5,100.1,100.3,54.5
1776183471139,100.3,100.6,100.2,100.4,56.0
1776183771139,100.4,100.7,100.3,100.5,50.0
1776184071139,100.5,100.8,100.4,100.6,51.5
1776184371139,100.6,100.9,100.5,100.7,53.0
1776184671139,100.7,101.0,100.6,100.8,54.5
1776184971139,100.8,101.1,100.7,100.9,56.0
1776185271139,99.9,100.2,99.8,100.0,50.0
1776185571139,100.0,100.3,99.9,100.1,51.5
1776185871139,100.1,100.4,100.0,100.2,53.0
1776186171139,100.2,100.5,100.1,100.3,54.5
1776186471139,100.3,100.6,100.2,100.4,56.0
1776186771139,100.4,100.7,100.3,100.5,50.0
1776187071139,100.5,100.8,100.4,100.6,51.5
1776187371139,100.6,100.9,100.5,100.7,53.0
1776187671139,100.7,101.0,100.6,100.8,54.5
1776187971139,100.8,101.1,100.7,100.9,56.0
1776188271139,99.9,100.2,99.8,100.0,50.0
1776188571139,100.0,100.3,99.9,100.1,51.5
1776188871139,100.1,100.4,100.0,100.2,53.0
1776189171139,100.2,100.5,100.1,100.3,54.5
1776189471139,100.3,100.6,100.2,100.4,56.0
1776189771139,100.4,100.7,100.3,100.5,50.0
1776190071139,100.5,100.8,100.4,100.6,51.5
1776190371139,100.6,100.9,100.5,100.7,53.0
1776190671139,100.7,101.0,100.6,100.8,54.5
1776190971139,100.8,101.1,100.7,100.9,56.0
1776191271139,99.9,100.2,99.8,100.0,50.0
1776191571139,100.0,100.3,99.9,100.1,51.5
1776191871139,100.1,100.4,100.0,100.2,53.0
1776192171139,100.2,100.5,100.1,100.3,54.5
1776192471139,100.3,100.6,100.2,100.4,56.0
1776192771139,100.4,100.7,100.3,100.5,50.0
1776193071139,100.5,100.8,100.4,100.6,51.5
1776193371139,100.6,100.9,100.5,100.7,53.0
1776193671139,100.7,101.0,100.6,100.8,54.5
1776193971139,100.8,101.1,100.7,100.9,56.0
1776194271139,99.9,100.2,99.8,100.0,50.0
1776194571139,100.0,100.3,99.9,100.1,51.5
1776194871139,100.1,100.4,100.0,100.2,53.0
1776195171139,100.2,100.5,100.1,100.3,54.5
1776195471139,100.3,100.6,100.2,100.4,56.0
1776195771139,100.4,100.7,100.3,100.5,50.0
1776196071139,100.5,100.8,100.4,100.6,51.5
1776196371139,100.6,100.9,100.5,100.7,53.0
1776196671139,100.7,101.0,100.6,100.8,54.5
1776196971139,100.8,101.1,100.7,100.9,56.0
1776197271139,99.9,100.2,99.8,100.0,50.0
1776197571139,100.0,100.3,99.9,100.1,51.5
1776197871139,100.1,100.4,100.0,100.2,53.0
1776198171139,100.2,100.5,100.1,100.3,54.5
1776198471139,100.3,100.6,100.2,100.4,56.0
1776198771139,100.4,100.7,100.3,100.5,50.0
1776199071139,100.5,100.8,100.4,100.6,51.5
1776199371139,100.6,100.9,100.5,100.7,53.0
1776199671139,100.7,101.0,100.6,100.8,54.5
1776199971139,100.8,101.1,100.7,100.9,56.0
1776200271139,99.9,100.2,99.8,100.0,50.0
1776200571139,100.0,100.3,99.9,100.1,51.5
1776200871139,100.1,100.4,100.0,100.2,53.0
1776201171139,100.2,100.5,100.1,100.3,54.5
1776201471139,100.3,100.6,100.2,100.4,56.0
1776201771139,100.4,100.7,100.3,100.5,50.0
1776202071139,100.5,100.8,100.4,100.6,51.5
1776202371139,100.6,100.9,100.5,100.7,53.0
1776202671139,100.7,101.0,100.6,100.8,54.5
1776202971139,100.8,101.1,100.7,100.9,56.0
1776203271139,99.9,100.2,99.8,100.0,50.0
1776203571139,100.0,100.3,99.9,100.1,51.5
1776203871139,100.1,100.4,100.0,100.2,53.0
1776204171139,100.2,100.5,100.1,100.3,54.5
1776204471139,100.3,100.6,100.2,100.4,56.0
1776204771139,100.4,100.7,100.3,100.5,50.0
1776205071139,100.5,100.8,100.4,100.6,51.5
1776205371139,100.6,100.9,100.5,100.7,53.0
1776205671139,100.7,101.0,100.6,100.8,54.5
1776205971139,100.8,101.1,100.7,100.9,56.0
1776206271139,99.9,100.2,99.8,100.0,50.0
1776206571139,100.0,100.3,99.9,100.1,51.5
1776206871139,100.1,100.4,100.0,100.2,53.0
1776207171139,100.2,100.5,100.1,100.3,54.5
1776207471139,100.3,100.6,100.2,100.4,56.0
1776207771139,100.4,100.7,100.3,100.5,50.0
1776208071139,100.5,100.8,100.4,100.6,51.5
1776208371139,100.6,100.9,100.5,100.7,53.0
1776208671139,100.7,101.0,100.6,100.8,54.5
1776208971139,100.8,101.1,100.7,100.9,56.0
1776209271139,99.9,100.2,99.8,100.0,50.0
1776209571139,100.0,100.3,99.9,100.1,51.5
1776209871139,100.1,100.4,100.0,100.2,53.0
1776210171139,100.2,100.5,100.1,100.3,54.5
1776210471139,100.3,100.6,100.2,100.4,56.0
1776210771139,100.4,100.7,100.3,100.5,50.0
1776211071139,100.5,100.8,100.4,100.6,51.5
1776211371139,100.6,100.9,100.5,100.7,53.0
1776211671139,100.7,101.0,100.6,100.8,54.5
1776211971139,100.8,101.1,100.7,100.9,56.0
