timestamp,open,high,low,close,volume
1775923914536,100.5,100.8,100.4,100.6,51.5
1775924214536,100.6,100.9,100.5,100.7,53.0
1775924514536,100.7,101.0,100.6,100.8,54.5
1775924814536,100.8,101.1,100.7,100.9,56.0
1775925114536,99.9,100.2,99.8,100.0,50.0
1775925414536,100.0,100.3,99.9,100.1,51.5
1775925714536,100.1,100.4,100.0,100.2,53.0
1775926014536,100.2,100.5,100.1,100.3,54.5
1775926314536,100.3,100.6,100.2,100.4,56.0
1775926614536,100.4,100.7,100.3,100.5,50.0
1775926914536,100.5,100.8,100.4,100.6,51.5
1775927214536,100.6,100.9,100.5,100.7,53.0
1775927514536,100.7,101.0,100.6,100.8,54.5
1775927814536,100.8,101.1,100.7,100.9,56.0
1775928114536,99.9,100.2,99.8,100.0,50.0
1775928414536,100.0,100.3,99.9,100.1,51.5
1775928714536,100.1,100.4,100.0,100.2,53.0
1775929014536,100.2,100.5,100.1,100.3,54.5
1775929314536,100.3,100.6,100.2,100.4,56.0
1775929614536,100.4,100.7,100.3,100.5,50.0
1775929914536,100.5,100.8,100.4,100.6,51.5
1775930214536,100.6,100.9,100.5,100.7,53.0
1775930514536,100.7,101.0,100.6,100.8,54.5
1775930814536,100.8,101.1,100.7,100.9,56.0
1775931114536,99.9,100.2,99.8,100.0,50.0
1775931414536,100.0,100.3,99.9,100.1,51.5
1775931714536,100.1,100.4,100.0,100.2,53.0
1775932014536,100.2,100.5,100.1,100.3,54.5
1775932314536,100.3,100.6,100.2,100.4,56.0
1775932614536,100.4,100.7,100.3,100.5,50.0
1775932914536,100.5,100.8,100.4,100.6,51.5
1775933214536,100.6,100.9,100.5,100.7,53.0
1775933514536,100.7,101.0,100.6,100.8,54.5
1775933814536,100.8,101.1,100.7,100.9,56.0
1775934114536,99.9,100.2,99.8,100.0,50.0
1775934414536,100.0,100.3,99.9,100.1,51.5
1775934714536,100.1,100.4,100.0,100.2,53.0
1775935014536,100.2,100.5,100.1,100.3,54.5
1775935314536,100.3,100.6,100.2,100.4,56.0
1775935614536,100.4,100.7,100.3,100.5,50.0
1775935914536,100.5,100.8,100.4,100.6,51.5
1775936214536,100.6,100.9,100.5,100.7,53.0
1775936514536,100.7,101.0,100.6,100.8,54.5
1775936814536,100.8,101.1,100.7,100.9,56.0
1775937114536,99.9,100.2,99.8,100.0,50.0
1775937414536,100.0,100.3,99.9,100.1,51.5
1775937714536,100.1,100.4,100.0,100.2,53.0
1775938014536,100.2,100.5,100.1,100.3,54.5
1775938314536,100.3,100.6,100.2,100.4,56.0
1775938614536,100.4,100.7,100.3,100.5,50.0
1775938914536,100.5,100.8,100.4,100.6,51.5
1775939214536,100.6,100.9,100.5,100.7,53.0
1775939514536,100.7,101.0,100.6,100.8,54.5
1775939814536,100.8,101.1,100.7,100.9,56.0
1775940114536,99.9,100.2,99.8,100.0,50.0
1775940414536,100.0,100.3,99.9,100.1,51.5
1775940714536,100.1,100.4,100.0,100.2,53.0
1775941014536,100.2,100.5,100.1,100.3,54.5
1775941314536,100.3,100.6,100.2,100.4,56.0
1775941614536,100.4,100.7,100.3,100.5,50.0
1775941914536,100.5,100.8,100.4,100.6,51.5
1775942214536,100.6,100.9,100.5,100.7,53.0
1775942514536,100.7,101.0,100.6,100.8,54.5
1775942814536,100.8,101.1,100.7,100.9,56.0
1775943114536,99.9,100.2,99.8,100.0,50.0
1775943414536,100.0,100.3,99.9,100.1,51.5
1775943714536,100.1,100.4,100.0,100.2,53.0
1775944014536,100.2,100.5,100.1,100.3,54.5
1775944314536,100.3,100.6,100.2,100.4,56.0
1775944614536,100.4,100.7,100.3,100.5,50.0
1775944914536,100.5,100.8,100.4,100.6,51.5
1775945214536,100.6,100.9,100.5,100.7,53.0
1775945514536,100.7,101.0,100.6,100.8,54.5
1775945814536,100.8,101.1,100.7,100.9,56.0
1775946114536,99.9,100.2,99.8,100.0,50.0
1775946414536,100.0,100.3,99.9,100.1,51.5
1775946714536,100.1,100.4,100.0,100.2,53.0
1775947014536,100.2,100.5,100.1,100.3,54.5
1775947314536,100.3,100.6,100.2,100.4,56.0
1775947614536,100.4,100.7,100.3,100.5,50.0
1775947914536,100.5,100.8,100.4,100.6,51.5
1775948214536,100.6,100.9,100.5,100.7,53.0
1775948514536,100.7,101.0,100.6,100.8,54.5
1775948814536,100.8,101.1,100.7,100.9,56.0
1775949114536,99.9,100.2,99.8,100.0,50.0
1775949414536,100.0,100.3,99.9,100.1,51.5
1775949714536,100.1,100.4,100.0,100.2,53.0
1775950014536,100.2,100.5,100.1,100.3,54.5
1775950314536,100.3,100.6,100.2,100.4,56.0
1775950614536,100.4,100.7,100.3,100.5,50.0
1775950914536,100.5,100.8,100.4,100.6,51.5
1775951214536,100.6,100.9,100.5,100.7,53.0
1775951514536,100.7,101.0,100.6,100.8,54.5
1775951814536,100.8,101.1,100.7,100.9,56.0
1775952114536,99.9,100.2,99.8,100.0,50.0
1775952414536,100.0,100.3,99.9,100.1,51.5
1775952714536,100.1,100.4,100.0,100.2,53.0
1775953014536,100.2,100.5,100.1,100.3,54.5
1775953314536,100.3,100.6,100.2,100.4,56.0
1775953614536,100.4,100.7,100.3,100.5,50.0
1775953914536,100.5,100.8,100.4,100.6,51.5
1775954214536,100.6,100.9,100.5,100.7,53.0
1775954514536,100.7,101.0,100.6,100.8,54.5
1775954814536,100.8,101.1,100.7,100.9,56.0
1775955114536,99.9,100.2,99.8,100.0,50.0
1775955414536,100.0,100.3,99.9,100.1,51.5
1775955714536,100.1,100.4,100.0,100.2,53.0
1775956014536,100.2,100.5,100.1,100.3,54.5
1775956314536,100.3,100.6,100.2,100.4,56.0
1775956614536,100.4,100.7,100.3,100.5,50.0
1775956914536,100.5,100.8,100.4,100.6,51.5
1775957214536,100.6,100.9,100.5,100.7,53.0
1775957514536,100.7,101.0,100.6,100.8,54.5
1775957814536,100.8,101.1,100.7,100.9,56.0
1775958114536,99.9,100.2,99.8,100.0,50.0
1775958414536,100.0,100.3,99.9,100.1,51.5
1775958714536,100.1,100.4,100.0,100.2,53.0
1775959014536,100.2,100.5,100.1,100.3,54.5
1775959314536,100.3,100.6,100.2,100.4,56.0
1775959614536,100.4,100.7,100.3,100.5,50.0
1775959914536,100.5,100.8,100.4,100.6,51.5
1775960214536,100.6,100.9,100.5,100.7,53.0
1775960514536,100.7,101.0,100.6,100.8,54.5
1775960814536,100.8,101.1,100.7,100.9,56.0
1775961114536,99.9,100.2,99.8,100.0,50.0
1775961414536,100.0,100.3,99.9,100.1,51.5
1775961714536,100.1,100.4,100.0,100.2,53.0
1775962014536,100.2,100.5,100.1,100.3,54.5
1775962314536,100.3,100.6,100.2,100.4,56.0
1775962614536,100.4,100.7,100.3,100.5,50.0
1775962914536,100.5,100.8,100.4,100.6,51.5
1775963214536,100.6,100.9,100.5,100.7,53.0
1775963514536,100.7,101.0,100.6,100.8,54.5
1775963814536,100.8,101.1,100.7,100.9,56.0
1775964114536,99.9,100.2,99.8,100.0,50.0
1775964414536,100.0,100.3,99.9,100.1,51.5
1775964714536,100.1,100.4,100.0,100.2,53.0
1775965014536,100.2,100.5,100.1,100.3,54.5
1775965314536,100.3,100.6,100.2,100.4,56.0
1775965614536,100.4,100.7,100.3,100.5,50.0
1775965914536,100.5,100.8,100.4,100.6,51.5
1775966214536,100.6,100.9,100.5,100.7,53.0
1775966514536,100.7,101.0,100.6,100.8,54.5
1775966814536,100.8,101.1,100.7,100.9,56.0
1775967114536,99.9,100.2,99.8,100.0,50.0
1775967414536,100.0,100.3,99.9,100.1,51.5
1775967714536,100.1,100.4,100.0,100.2,53.0
1775968014536,100.2,100.5,100.1,100.3,54.5
1775968314536,100.3,100.6,100.2,100.4,56.0
1775968614536,100.4,100.7,100.3,100.5,50.0
1775968914536,100.5,100.8,100.4,100.6,51.5
1775969214536,100.6,100.9,100.5,100.7,53.0
1775969514536,100.7,101.0,100.6,100.8,54.5
1775969814536,100.8,101.1,100.7,100.9,56.0
1775970114536,99.9,100.2,99.8,100.0,50.0
1775970414536,100.0,100.3,99.9,100.1,51.5
1775970714536,100.1,100.4,100.0,100.2,53.0
1775971014536,100.2,100.5,100.1,100.3,54.5
1775971314536,100.3,100.6,100.2,100.4,56.0
1775971614536,100.4,100.7,100.3,100.5,50.0
1775971914536,100.5,100.8,100.4,100.6,51.5
1775972214536,100.6,100.9,100.5,100.7,53.0
1775972514536,100.7,101.0,100.6,100.8,54.5
1775972814536,100.8,101.1,100.7,100.9,56.0
1775973114536,99.9,100.2,99.8,100.0,50.0
1775973414536,100.0,100.3,99.9,100.1,51.5
1775973714536,100.1,100.4,100.0,100.2,53.0
1775974014536,100.2,100.5,100.1,100.3,54.5
1775974314536,100.3,100.6,100.2,100.4,56.0
1775974614536,100.4,100.7,100.3,100.5,50.0
1775974914536,100.5,100.8,100.4,100.6,51.5
1775975214536,100.6,100.9,100.5,100.7,53.0
1775975514536,100.7,101.0,100.6,100.8,54.5
1775975814536,100.8,101.1,100.7,100.9,56.0
1775976114536,99.9,100.2,99.8,100.0,50.0
1775976414536,100.0,100.3,99.9,100.1,51.5
1775976714536,100.1,100.4,100.0,100.2,53.0
1775977014536,100.2,100.5,100.1,100.3,54.5
1775977314536,100.3,100.6,100.2,100.4,56.0
1775977614536,100.4,100.7,100.3,100.5,50.0
1775977914536,100.5,100.8,100.4,100.6,51.5
1775978214536,100.6,100.9,100.5,100.7,53.0
1775978514536,100.7,101.0,100.6,100.8,54.5
1775978814536,100.8,101.1,100.7,100.9,56.0
1775979114536,99.9,100.2,99.8,100.0,50.0
1775979414536,100.0,100.3,99.9,100.1,51.5
1775979714536,100.1,100.4,100.0,100.2,53.0
1775980014536,100.2,100.5,100.1,100.3,54.5
1775980314536,100.3,100.6,100.2,100.4,56.0
1775980614536,100.4,100.7,100.3,100.5,50.0
1775980914536,100.5,100.8,100.4,100.6,51.5
1775981214536,100.6,100.9,100.5,100.7,53.0
1775981514536,100.7,101.0,100.6,100.8,54.5
1775981814536,100.8,101.1,100.7,100.9,56.0
1775982114536,99.9,100.2,99.8,100.0,50.0
1775982414536,100.0,100.3,99.9,100.1,51.5
1775982714536,100.1,100.4,100.0,100.2,53.0
1775983014536,100.2,100.5,100.1,100.3,54.5
1775983314536,100.3,100.6,100.2,100.4,56.0
1775983614536,100.4,100.7,100.3,100.5,50.0
1775983914536,100.5,100.8,100.4,100.6,51.5
1775984214536,100.6,100.9,100.5,100.7,53.0
1775984514536,100.7,101.0,100.6,100.8,54.5
1775984814536,100.8,101.1,100.7,100.9,56.0
1775985114536,99.9,100.2,99.8,100.0,50.0
1775985414536,100.0,100.3,99.9,100.1,51.5
1775985714536,100.1,100.4,100.0,100.2,53.0
1775986014536,100.2,100.5,100.1,100.3,54.5
1775986314536,100.3,100.6,100.2,100.4,56.0
1775986614536,100.4,100.7,100.3,100.5,50.0
1775986914536,100.5,100.8,100.4,100.6,51.5
1775987214536,100.6,100.9,100.5,100.7,53.0
1775987514536,100.7,101.0,100.6,100.8,54.5
1775987814536,100.8,101.1,100.7,100.9,56.0
1775988114536,99.9,100.2,99.8,100.0,50.0
1775988414536,100.0,100.3,99.9,100.1,51.5
1775988714536,100.1,100.4,100.0,100.2,53.0
1775989014536,100.2,100.5,100.1,100.3,54.5
1775989314536,100.3,100.6,100.2,100.4,56.0
1775989614536,100.4,100.7,100.3,100.5,50.0
1775989914536,100.5,100.8,100.4,100.6,51.5
1775990214536,100.6,100.9,100.5,100.7,53.0
1775990514536,100.7,101.0,100.6,100.8,54.5
1775990814536,100.8,101.1,100.7,100.9,56.0
1775991114536,99.9,100.2,99.8,100.0,50.0
1775991414536,100.0,100.3,99.9,100.1,51.5
1775991714536,100.1,100.4,100.0,100.2,53.0
1775992014536,100.2,100.5,100.1,100.3,54.5
1775992314536,100.3,100.6,100.2,100.4,56.0
1775992614536,100.4,100.7,100.3,100.5,50.0
1775992914536,100.5,100.8,100.4,100.6,51.5
1775993214536,100.6,100.9,100.5,100.7,53.0
1775993514536,100.7,101.0,100.6,100.8,54.5
1775993814536,100.8,101.1,100.7,100.9,56.0
1775994114536,99.9,100.2,99.8,100.0,50.0
1775994414536,100.0,100.3,99.9,100.1,51.5
1775994714536,100.1,100.4,100.0,100.2,53.0
1775995014536,100.2,100.5,100.1,100.3,54.5
1775995314536,100.3,100.6,100.2,100.4,56.0
1775995614536,100.4,100.7,100.3,100.5,50.0
1775995914536,100.5,100.8,100.4,100.6,51.5
1775996214536,100.6,100.9,100.5,100.7,53.0
1775996514536,100.7,101.0,100.6,100.8,54.5
1775996814536,100.8,101.1,100.7,100.9,56.0
1775997114536,99.9,100.2,99.8,100.0,50.0
1775997414536,100.0,100.3,99.9,100.1,51.5
1775997714536,100.1,100.4,100.0,100.2,53.0
1775998014536,100.2,100.5,100.1,100.3,54.5
1775998314536,100.3,100.6,100.2,100.4,56.0
1775998614536,100.4,100.7,100.3,100.5,50.0
1775998914536,100.5,100.8,100.4,100.6,51.5
1775999214536,100.6,100.9,100.5,100.7,53.0
1775999514536,100.7,101.0,100.6,100.8,54.5
1775999814536,100.8,101.1,100.7,100.9,56.0
1776000114536,99.9,100.2,99.8,100.0,50.0
1776000414536,100.0,100.3,99.9,100.1,51.5
1776000714536,100.1,100.4,100.0,100.2,53.0
1776001014536,100.2,100.5,100.1,100.3,54.5
1776001314536,100.3,100.6,100.2,100.4,56.0
1776001614536,100.4,100.7,100.3,100.5,50.0
1776001914536,100.5,100.8,100.4,100.6,51.5
1776002214536,100.6,100.9,100.5,100.7,53.0
1776002514536,100.7,101.0,100.6,100.8,54.5
1776002814536,100.8,101.1,100.7,100.9,56.0
1776003114536,99.9,100.2,99.8,100.0,50.0
1776003414536,100.0,100.3,99.9,100.1,51.5
1776003714536,100.1,100.4,100.0,100.2,53.0
1776004014536,100.2,100.5,100.1,100.3,54.5
1776004314536,100.3,100.6,100.2,100.4,56.0
1776004614536,100.4,100.7,100.3,100.5,50.0
1776004914536,100.5,100.8,100.4,100.6,51.5
1776005214536,100.6,100.9,100.5,100.7,53.0
1776005514536,100.7,101.0,100.6,100.8,54.5
1776005814536,100.8,101.1,100.7,100.9,56.0
1776006114536,99.9,100.2,99.8,100.0,50.0
1776006414536,100.0,100.3,99.9,100.1,51.5
1776006714536,100.1,100.4,100.0,100.2,53.0
1776007014536,100.2,100.5,100.1,100.3,54.5
1776007314536,100.3,100.6,100.2,100.4,56.0
1776007614536,100.4,100.7,100.3,100.5,50.0
1776007914536,100.5,100.8,100.4,100.6,51.5
1776008214536,100.6,100.9,100.5,100.7,53.0
1776008514536,100.7,101.0,100.6,100.8,54.5
1776008814536,100.8,101.1,100.7,100.9,56.0
1776009114536,99.9,100.2,99.8,100.0,50.0
1776009414536,100.0,100.3,99.9,100.1,51.5
1776009714536,100.1,100.4,100.0,100.2,53.0
1776010014536,100.2,100.5,100.1,100.3,54.5
1776010314536,100.3,100.6,100.2,100.4,56.0
1776010614536,100.4,100.7,100.3,100.5,50.0
1776010914536,100.5,100.8,100.4,100.6,51.5
1776011214536,100.6,100.9,100.5,100.7,53.0
1776011514536,100.7,101.0,100.6,100.8,54.5
1776011814536,100.8,101.1,100.7,100.9,56.0
1776012114536,99.9,100.2,99.8,100.0,50.0
1776012414536,100.0,100.3,99.9,100.1,51.5
1776012714536,100.1,100.4,100.0,100.2,53.0
1776013014536,100.2,100.5,100.1,100.3,54.5
1776013314536,100.3,100.6,100.2,100.4,56.0
1776013614536,100.4,100.7,100.3,100.5,50.0
1776013914536,100.5,100.8,100.4,100.6,51.5
1776014214536,100.6,100.9,100.5,100.7,53.0
1776014514536,100.7,101.0,100.6,100.8,54.5
1776014814536,100.8,101.1,100.7,100.9,56.0
1776015114536,99.9,100.2,99.8,100.0,50.0
1776015414536,100.0,100.3,99.9,100.1,51.5
1776015714536,100.1,100.4,100.0,100.2,53.0
1776016014536,100.2,100.5,100.1,100.3,54.5
1776016314536,100.3,100.6,100.2,100.4,56.0
1776016614536,100.4,100.7,100.3,100.5,50.0
1776016914536,100.5,100.8,100.4,100.6,51.5
1776017214536,100.6,100.9,100.5,100.7,53.0
1776017514536,100.7,101.0,100.6,100.8,54.5
1776017814536,100.8,101.1,100.7,100.9,56.0
1776018114536,99.9,100.2,99.8,100.0,50.0
1776018414536,100.0,100.3,99.9,100.1,51.5
1776018714536,100.1,100.4,100.0,100.2,53.0
1776019014536,100.2,100.5,100.1,100.3,54.5
1776019314536,100.3,100.6,100.2,100.4,56.0
1776019614536,100.4,100.7,100.3,100.5,50.0
1776019914536,100.5,100.8,100.4,100.6,51.5
1776020214536,100.6,100.9,100.5,100.7,53.0
1776020514536,100.7,101.0,100.6,100.8,54.5
1776020814536,100.8,101.1,100.7,100.9,56.0
1776021114536,99.9,100.2,99.8,100.0,50.0
1776021414536,100.0,100.3,99.9,100.1,51.5
1776021714536,100.1,100.4,100.0,100.2,53.0
1776022014536,100.2,100.5,100.1,100.3,54.5
1776022314536,100.3,100.6,100.2,100.4,56.0
1776022614536,100.4,100.7,100.3,100.5,50.0
1776022914536,100.5,100.8,100.4,100.6,51.5
1776023214536,100.6,100.9,100.5,100.7,53.0
1776023514536,100.7,101.0,100.6,100.8,54.5
1776023814536,100.8,101.1,100.7,100.9,56.0
1776024114536,99.9,100.2,99.8,100.0,50.0
1776024414536,100.0,100.3,99.9,100.1,51.5
1776024714536,100.1,100.4,100.0,100.2,53.0
1776025014536,100.2,100.5,100.1,100.3,54.5
1776025314536,100.3,100.6,100.2,100.4,56.0
1776025614536,100.4,100.7,100.3,100.5,50.0
1776025914536,100.5,100.8,100.4,100.6,51.5
1776026214536,100.6,100.9,100.5,100.7,53.0
1776026514536,100.7,101.0,100.6,100.8,54.5
1776026814536,100.8,101.1,100.7,100.9,56.0
1776027114536,99.9,100.2,99.8,100.0,50.0
1776027414536,100.0,100.3,99.9,100.1,51.5
1776027714536,100.1,100.4,100.0,100.2,53.0
1776028014536,100.2,100.5,100.1,100.3,54.5
1776028314536,100.3,100.6,100.2,100.4,56.0
1776028614536,100.4,100.7,100.3,100.5,50.0
1776028914536,100.5,100.8,100.4,100.6,51.5
1776029214536,100.6,100.9,100.5,100.7,53.0
1776029514536,100.7,101.0,100.6,100.8,54.5
1776029814536,100.8,101.1,100.7,100.9,56.0
