timestamp,open,high,low,close,volume
1777750160084,100.5,100.8,100.4,100.6,51.5
1777750460084,100.6,100.9,100.5,100.7,53.0
1777750760084,100.7,101.0,100.6,100.8,54.5
1777751060084,100.8,101.1,100.7,100.9,56.0
1777751360084,99.9,100.2,99.8,100.0,50.0
1777751660084,100.0,100.3,99.9,100.1,51.5
1777751960084,100.1,100.4,100.0,100.2,53.0
1777752260084,100.2,100.5,100.1,100.3,54.5
1777752560084,100.3,100.6,100.2,100.4,56.0
1777752860084,100.4,100.7,100.3,100.5,50.0
1777753160084,100.5,100.8,100.4,100.6,51.5
1777753460084,100.6,100.9,100.5,100.7,53.0
1777753760084,100.7,101.0,100.6,100.8,54.5
1777754060084,100.8,101.1,100.7,100.9,56.0
1777754360084,99.9,100.2,99.8,100.0,50.0
1777754660084,100.0,100.3,99.9,100.1,51.5
1777754960084,100.1,100.4,100.0,100.2,53.0
1777755260084,100.2,100.5,100.1,100.3,54.5
1777755560084,100.3,100.6,100.2,100.4,56.0
1777755860084,100.4,100.7,100.3,100.5,50.0
1777756160084,100.5,100.8,100.4,100.6,51.5
1777756460084,100.6,100.9,100.5,100.7,53.0
1777756760084,100.7,101.0,100.6,100.8,54.5
1777757060084,100.8,101.1,100.7,100.9,56.0
1777757360084,99.9,100.2,99.8,100.0,50.0
1777757660084,100.0,100.3,99.9,100.1,51.5
1777757960084,100.1,100.4,100.0,100.2,53.0
1777758260084,100.2,100.5,100.1,100.3,54.5
1777758560084,100.3,100.6,100.2,100.4,56.0
1777758860084,100.4,100.7,100.3,100.5,50.0
1777759160084,100.5,100.8,100.4,100.6,51.5
1777759460084,100.6,100.9,100.5,100.7,53.0
1777759760084,100.7,101.0,100.6,100.8,54.5
1777760060084,100.8,101.1,100.7,100.9,56.0
1777760360084,99.9,100.2,99.8,100.0,50.0
1777760660084,100.0,100.3,99.9,100.1,51.5
1777760960084,100.1,100.4,100.0,100.2,53.0
1777761260084,100.2,100.5,100.1,100.3,54.5
1777761560084,100.3,100.6,100.2,100.4,56.0
1777761860084,100.4,100.7,100.3,100.5,50.0
1777762160084,100.5,100.8,100.4,100.6,51.5
1777762460084,100.6,100.9,100.5,100.7,53.0
1777762760084,100.7,101.0,100.6,100.8,54.5
1777763060084,100.8,101.1,100.7,100.9,56.0
1777763360084,99.9,100.2,99.8,100.0,50.0
1777763660084,100.0,100.3,99.9,100.1,51.5
1777763960084,100.1,100.4,100.0,100.2,53.0
1777764260084,100.2,100.5,100.1,100.3,54.5
1777764560084,100.3,100.6,100.2,100.4,56.0
1777764860084,100.4,100.7,100.3,100.5,50.0
1777765160084,100.5,100.8,100.4,100.6,51.5
1777765460084,100.6,100.9,100.5,100.7,53.0
1777765760084,100.7,101.0,100.6,100.8,54.5
1777766060084,100.8,101.1,100.7,100.9,56.0
