timestamp,open,high,low,close,volume
1777709387640,100.7,101.0,100.6,100.8,54.5
1777709687640,100.8,101.1,100.7,100.9,56.0
1777709987640,99.9,100.2,99.8,100.0,50.0
1777710287640,100.0,100.3,99.9,100.1,51.5
1777710587640,100.1,100.4,100.0,100.2,53.0
1777710887640,100.2,100.5,100.1,100.3,54.5
1777711187640,100.3,100.6,100.2,100.4,56.0
1777711487640,100.4,100.7,100.3,100.5,50.0
1777711787640,100.5,100.8,100.4,100.6,51.5
1777712087640,100.6,100.9,100.5,100.7,53.0
1777712387640,100.7,101.0,100.6,100.8,54.5
1777712687640,100.8,101.1,100.7,100.9,56.0
1777712987640,99.9,100.2,99.8,100.0,50.0
1777713287640,100.0,100.3,99.9,100.1,51.5
1777713587640,100.1,100.4,100.0,100.2,53.0
1777713887640,100.2,100.5,100.1,100.3,54.5
1777714187640,100.3,100.6,100.2,100.4,56.0
1777714487640,100.4,100.7,100.3,100.5,50.0
1777714787640,100.5,100.8,100.4,100.6,51.5
1777715087640,100.6,100.9,100.5,100.7,53.0
1777715387640,100.7,101.0,100.6,100.8,54.5
1777715687640,100.8,101.1,100.7,100.9,56.0
1777715987640,99.9,100.2,99.8,100.0,50.0
1777716287640,100.0,100.3,99.9,100.1,51.5
1777716587640,100.1,100.4,100.0,100.2,53.0
1777716887640,100.2,100.5,100.1,100.3,54.5
1777717187640,100.3,100.6,100.2,100.4,56.0
1777717487640,100.4,100.7,100.3,100.5,50.0
1777717787640,100.5,100.8,100.4,100.6,51.5
1777718087640,100.6,100.9,100.5,100.7,53.0
1777718387640,100.7,101.0,100.6,100.8,54.5
1777718687640,100.8,101.1,100.7,100.9,56.0
1777718987640,99.9,100.2,99.8,100.0,50.0
1777719287640,100.0,100.3,99.9,100.1,51.5
1777719587640,100.1,100.4,100.0,100.2,53.0
1777719887640,100.2,100.5,100.1,100.3,54.5
1777720187640,100.3,100.6,100.2,100.4,56.0
1777720487640,100.4,100.7,100.3,100.5,50.0
1777720787640,100.5,100.8,100.4,100.6,51.5
1777721087640,100.6,100.9,100.5,100.7,53.0
1777721387640,100.7,101.0,100.6,100.8,54.5
1777721687640,100.8,101.1,100.7,100.9,56.0
1777721987640,99.9,100.2,99.8,100.0,50.0
1777722287640,100.0,100.3,99.9,100.1,51.5
1777722587640,100.1,100.4,100.0,100.2,53.0
1777722887640,100.2,100.5,100.1,100.3,54.5
1777723187640,100.3,100.6,100.2,100.4,56.0
1777723487640,100.4,100.7,100.3,100.5,50.0
1777723787640,100.5,100.8,100.4,100.6,51.5
1777724087640,100.6,100.9,100.5,100.7,53.0
1777724387640,100.7,101.0,100.6,100.8,54.5
1777724687640,100.8,101.1,100.7,100.9,56.0
1777724987640,99.9,100.2,99.8,100.0,50.0
1777725287640,100.0,100.3,99.9,100.1,51.5
1777725587640,100.1,100.4,100.0,100.2,53.0
1777725887640,100.2,100.5,100.1,100.3,54.5
1777726187640,100.3,100.6,100.2,100.4,56.0
1777726487640,100.4,100.7,100.3,100.5,50.0
1777726787640,100.5,100.8,100.4,100.6,51.5
1777727087640,100.6,100.9,100.5,100.7,53.0
1777727387640,100.7,101.0,100.6,100.8,54.5
1777727687640,100.8,101.1,100.7,100.9,56.0
1777727987640,99.9,100.2,99.8,100.0,50.0
1777728287640,100.0,100.3,99.9,100.1,51.5
1777728587640,100.1,100.4,100.0,100.2,53.0
1777728887640,100.2,100.5,100.1,100.3,54.5
1777729187640,100.3,100.6,100.2,100.4,56.0
1777729487640,100.4,100.7,100.3,100.5,50.0
1777729787640,100.5,100.8,100.4,100.6,51.5
1777730087640,100.6,100.9,100.5,100.7,53.0
1777730387640,100.7,101.0,100.6,100.8,54.5
1777730687640,100.8,101.1,100.7,100.9,56.0
1777730987640,99.9,100.2,99.8,100.0,50.0
1777731287640,100.0,100.3,99.9,100.1,51.5
1777731587640,100.1,100.4,100.0,100.2,53.0
1777731887640,100.2,100.5,100.1,100.3,54.5
1777732187640,100.3,100.6,100.2,100.4,56.0
1777732487640,100.4,100.7,100.3,100.5,50.0
1777732787640,100.5,100.8,100.4,100.6,51.5
1777733087640,100.6,100.9,100.5,100.7,53.0
1777733387640,100.7,101.0,100.6,100.8,54.5
1777733687640,100.8,101.1,100.7,100.9,56.0
1777733987640,99.9,100.2,99.8,100.0,50.0
1777734287640,100.0,100.3,99.9,100.1,51.5
1777734587640,100.1,100.4,100.0,100.2,53.0
1777734887640,100.2,100.5,100.1,100.3,54.5
1777735187640,100.3,100.6,100.2,100.4,56.0
1777735487640,100.4,100.7,100.3,100.5,50.0
1777735787640,100.5,100.8,100.4,100.6,51.5
1777736087640,100.6,100.9,100.5,100.7,53.0
1777736387640,100.7,101.0,100.6,100.8,54.5
1777736687640,100.8,101.1,100.7,100.9,56.0
1777736987640,99.9,100.2,99.8,100.0,50.0
1777737287640,100.0,100.3,99.9,100.1,51.5
1777737587640,100.1,100.4,100.0,100.2,53.0
1777737887640,100.2,100.5,100.1,100.3,54.5
1777738187640,100.3,100.6,100.2,100.4,56.0
1777738487640,100.4,100.7,100.3,100.5,50.0
1777738787640,100.5,100.8,100.4,100.6,51.5
1777739087640,100.6,100.9,100.5,100.7,53.0
1777739387640,100.7,101.0,100.6,100.8,54.5
1777739687640,100.8,101.1,100.7,100.9,56.0
1777739987640,99.9,100.2,99.8,100.0,50.0
1777740287640,100.0,100.3,99.9,100.1,51.5
1777740587640,100.1,100.4,100.0,100.2,53.0
1777740887640,100.2,100.5,100.1,100.3,54.5
1777741187640,100.3,100.6,100.2,100.4,56.0
1777741487640,100.4,100.7,100.3,100.5,50.0
1777741787640,100.5,100.8,100.4,100.6,51.5
1777742087640,100.6,100.9,100.5,100.7,53.0
1777742387640,100.7,101.0,100.6,100.8,54.5
1777742687640,100.8,101.1,100.7,100.9,56.0
1777742987640,99.9,100.2,99.8,100.0,50.0
1777743287640,100.0,100.3,99.9,100.1,51.5
1777743587640,100.1,100.4,100.0,100.2,53.0
1777743887640,100.2,100.5,100.1,100.3,54.5
1777744187640,100.3,100.6,100.2,100.4,56.0
1777744487640,100.4,100.7,100.3,100.5,50.0
1777744787640,100.5,100.8,100.4,100.6,51.5
1777745087640,100.6,100.9,100.5,100.7,53.0
1777745387640,100.7,101.0,100.6,100.8,54.5
1777745687640,100.8,101.1,100.7,100.9,56.0
1777745987640,99.9,100.2,99.8,100.0,50.0
1777746287640,100.0,100.3,99.9,100.1,51.5
1777746587640,100.1,100.4,100.0,100.2,53.0
1777746887640,100.2,100.5,100.1,100.3,54.5
1777747187640,100.3,100.6,100.2,100.4,56.0
1777747487640,100.4,100.7,100.3,100.5,50.0
1777747787640,100.5,100.8,100.4,100.6,51.5
1777748087640,100.6,100.9,100.5,100.7,53.0
1777748387640,100.7,101.0,100.6,100.8,54.5
1777748687640,100.8,101.1,100.7,100.9,56.0
1777748987640,99.9,100.2,99.8,100.0,50.0
1777749287640,100.0,100.3,99.9,100.1,51.5
1777749587640,100.1,100.4,100.0,100.2,53.0
1777749887640,100.2,100.5,100.1,100.3,54.5
1777750187640,100.3,100.6,100.2,100.4,56.0
1777750487640,100.4,100.7,100.3,100.5,50.0
1777750787640,100.5,100.8,100.4,100.6,51.5
1777751087640,100.6,100.9,100.5,100.7,53.0
1777751387640,100.7,101.0,100.6,100.8,54.5
1777751687640,100.8,101.1,100.7,100.9,56.0
1777751987640,99.9,100.2,99.8,100.0,50.0
1777752287640,100.0,100.3,99.9,100.1,51.5
1777752587640,100.1,100.4,100.0,100.2,53.0
1777752887640,100.2,100.5,100.1,100.3,54.5
1777753187640,100.3,100.6,100.2,100.4,56.0
1777753487640,100.4,100.7,100.3,100.5,50.0
1777753787640,100.5,100.8,100.4,100.6,51.5
1777754087640,100.6,100.9,100.5,100.7,53.0
1777754387640,100.7,101.0,100.6,100.8,54.5
1777754687640,100.8,101.1,100.7,100.9,56.0
1777754987640,99.9,100.2,99.8,100.0,50.0
1777755287640,100.0,100.3,99.9,100.1,51.5
1777755587640,100.1,100.4,100.0,100.2,53.0
1777755887640,100.2,100.5,100.1,100.3,54.5
1777756187640,100.3,100.6,100.2,100.4,56.0
1777756487640,100.4,100.7,100.3,100.5,50.0
1777756787640,100.5,100.8,100.4,100.6,51.5
1777757087640,100.6,100.9,100.5,100.7,53.0
1777757387640,100.7,101.0,100.6,100.8,54.5
1777757687640,100.8,101.1,100.7,100.9,56.0
1777757987640,99.9,100.2,99.8,100.0,50.0
1777758287640,100.0,100.3,99.9,100.1,51.5
1777758587640,100.1,100.4,100.0,100.2,53.0
1777758887640,100.2,100.5,100.1,100.3,54.5
1777759187640,100.3,100.6,100.2,100.4,56.0
1777759487640,100.4,100.7,100.3,100.5,50.0
1777759787640,100.5,100.8,100.4,100.6,51.5
1777760087640,100.6,100.9,100.5,100.7,53.0
1777760387640,100.7,101.0,100.6,100.8,54.5
1777760687640,100.8,101.1,100.7,100.9,56.0
1777760987640,99.9,100.2,99.8,100.0,50.0
1777761287640,100.0,100.3,99.9,100.1,51.5
1777761587640,100.1,100.4,100.0,100.2,53.0
1777761887640,100.2,100.5,100.1,100.3,54.5
1777762187640,100.3,100.6,100.2,100.4,56.0
1777762487640,100.4,100.7,100.3,100.5,50.0
1777762787640,100.5,100.8,100.4,100.6,51.5
1777763087640,100.6,100.9,100.5,100.7,53.0
1777763387640,100.7,101.0,100.6,100.8,54.5
1777763687640,100.8,101.1,100.7,100.9,56.0
1777763987640,99.9,100.2,99.8,100.0,50.0
1777764287640,100.0,100.3,99.9,100.1,51.5
1777764587640,100.1,100.4,100.0,100.2,53.0
1777764887640,100.2,100.5,100.1,100.3,54.5
1777765187640,100.3,100.6,100.2,100.4,56.0
1777765487640,100.4,100.7,100.3,100.5,50.0
1777765787640,100.5,100.8,100.4,100.6,51.5
1777766087640,100.6,100.9,100.5,100.7,53.0
1777766387640,100.7,101.0,100.6,100.8,54.5
1777766687640,100.8,101.1,100.7,100.9,56.0
1777766987640,99.9,100.2,99.8,100.0,50.0
1777767287640,100.0,100.3,99.9,100.1,51.5
1777767587640,100.1,100.4,100.0,100.2,53.0
1777767887640,100.2,100.5,100.1,100.3,54.5
1777768187640,100.3,100.6,100.2,100.4,56.0
1777768487640,100.4,100.7,100.3,100.5,50.0
1777768787640,100.5,100.8,100.4,100.6,51.5
1777769087640,100.6,100.9,100.5,100.7,53.0
1777769387640,100.7,101.0,100.6,100.8,54.5
1777769687640,100.8,101.1,100.7,100.9,56.0
1777769987640,99.9,100.2,99.8,100.0,50.0
1777770287640,100.0,100.3,99.9,100.1,51.5
1777770587640,100.1,100.4,100.0,100.2,53.0
1777770887640,100.2,100.5,100.1,100.3,54.5
1777771187640,100.3,100.6,100.2,100.4,56.0
1777771487640,100.4,100.7,100.3,100.5,50.0
1777771787640,100.5,100.8,100.4,100.6,51.5
1777772087640,100.6,100.9,100.5,100.7,53.0
1777772387640,100.7,101.0,100.6,100.8,54.5
1777772687640,100.8,101.1,100.7,100.9,56.0
1777772987640,99.9,100.2,99.8,100.0,50.0
1777773287640,100.0,100.3,99.9,100.1,51.5
1777773587640,100.1,100.4,100.0,100.2,53.0
1777773887640,100.2,100.5,100.1,100.3,54.5
1777774187640,100.3,100.6,100.2,100.4,56.0
1777774487640,100.4,100.7,100.3,100.5,50.0
1777774787640,100.5,100.8,100.4,100.6,51.5
1777775087640,100.6,100.9,100.5,100.7,53.0
1777775387640,100.7,101.0,100.6,100.8,54.5
1777775687640,100.8,101.1,100.7,100.9,56.0
1777775987640,99.9,100.2,99.8,100.0,50.0
1777776287640,100.0,100.3,99.9,100.1,51.5
1777776587640,100.1,100.4,100.0,100.2,53.0
1777776887640,100.2,100.5,100.1,100.3,54.5
1777777187640,100.3,100.6,100.2,100.4,56.0
1777777487640,100.4,100.7,100.3,100.5,50.0
1777777787640,100.5,100.8,100.4,100.6,51.5
1777778087640,100.6,100.9,100.5,100.7,53.0
1777778387640,100.7,101.0,100.6,100.8,54.5
1777778687640,100.8,101.1,100.7,100.9,56.0
