timestamp,open,high,low,close,volume
1750773808725,100.6,100.9,100.5,100.7,53.0
1750860208725,100.7,101.0,100.6,100.8,54.5
1750946608725,100.8,101.1,100.7,100.9,56.0
1751033008725,99.9,100.2,99.8,100.0,50.0
1751119408725,100.0,100.3,99.9,100.1,51.5
1751205808725,100.1,100.4,100.0,100.2,53.0
1751292208725,100.2,100.5,100.1,100.3,54.5
1751378608725,100.3,100.6,100.2,100.4,56.0
1751465008725,100.4,100.7,100.3,100.5,50.0
1751551408725,100.5,100.8,100.4,100.6,51.5
1751637808725,100.6,100.9,100.5,100.7,53.0
1751724208725,100.7,101.0,100.6,100.8,54.5
1751810608725,100.8,101.1,100.7,100.9,56.0
1751897008725,99.9,100.2,99.8,100.0,50.0
1751983408725,100.0,100.3,99.9,100.1,51.5
1752069808725,100.1,100.4,100.0,100.2,53.0
1752156208725,100.2,100.5,100.1,100.3,54.5
1752242608725,100.3,100.6,100.2,100.4,56.0
1752329008725,100.4,100.7,100.3,100.5,50.0
1752415408725,100.5,100.8,100.4,100.6,51.5
1752501808725,100.6,100.9,100.5,100.7,53.0
1752588208725,100.7,101.0,100.6,100.8,54.5
1752674608725,100.8,101.1,100.7,100.9,56.0
1752761008725,99.9,100.2,99.8,100.0,50.0
1752847408725,100.0,100.3,99.9,100.1,51.5
1752933808725,100.1,100.4,100.0,100.2,53.0
1753020208725,100.2,100.5,100.1,100.3,54.5
1753106608725,100.3,100.6,100.2,100.4,56.0
1753193008725,100.4,100.7,100.3,100.5,50.0
1753279408725,100.5,100.8,100.4,100.6,51.5
1753365808725,100.6,100.9,100.5,100.7,53.0
1753452208725,100.7,101.0,100.6,100.8,54.5
1753538608725,100.8,101.1,100.7,100.9,56.0
1753625008725,99.9,100.2,99.8,100.0,50.0
1753711408725,100.0,100.3,99.9,100.1,51.5
1753797808725,100.1,100.4,100.0,100.2,53.0
1753884208725,100.2,100.5,100.1,100.3,54.5
1753970608725,100.3,100.6,100.2,100.4,56.0
1754057008725,100.4,100.7,100.3,100.5,50.0
1754143408725,100.5,100.8,100.4,100.6,51.5
1754229808725,100.6,100.9,100.5,100.7,53.0
1754316208725,100.7,101.0,100.6,100.8,54.5
1754402608725,100.8,101.1,100.7,100.9,56.0
1754489008725,99.9,100.2,99.8,100.0,50.0
1754575408725,100.0,100.3,99.9,100.1,51.5
1754661808725,100.1,100.4,100.0,100.2,53.0
1754748208725,100.2,100.5,100.1,100.3,54.5
1754834608725,100.3,100.6,100.2,100.4,56.0
1754921008725,100.4,100.7,100.3,100.5,50.0
1755007408725,100.5,100.8,100.4,100.6,51.5
1755093808725,100.6,100.9,100.5,100.7,53.0
1755180208725,100.7,101.0,100.6,100.8,54.5
1755266608725,100.8,101.1,100.7,100.9,56.0
1755353008725,99.9,100.2,99.8,100.0,50.0
1755439408725,100.0,100.3,99.9,100.1,51.5
1755525808725,100.1,100.4,100.0,100.2,53.0
1755612208725,100.2,100.5,100.1,100.3,54.5
1755698608725,100.3,100.6,100.2,100.4,56.0
1755785008725,100.4,100.7,100.3,100.5,50.0
1755871408725,100.5,100.8,100.4,100.6,51.5
1755957808725,100.6,100.9,100.5,100.7,53.0
1756044208725,100.7,101.0,100.6,100.8,54.5
1756130608725,100.8,101.1,100.7,100.9,56.0
1756217008725,99.9,100.2,99.8,100.0,50.0
1756303408725,100.0,100.3,99.9,100.1,51.5
1756389808725,100.1,100.4,100.0,100.2,53.0
1756476208725,100.2,100.5,100.1,100.3,54.5
1756562608725,100.3,100.6,100.2,100.4,56.0
1756649008725,100.4,100.7,100.3,100.5,50.0
1756735408725,100.5,100.8,100.4,100.6,51.5
1756821808725,100.6,100.9,100.5,100.7,53.0
1756908208725,100.7,101.0,100.6,100.8,54.5
1756994608725,100.8,101.1,100.7,100.9,56.0
1757081008725,99.9,100.2,99.8,100.0,50.0
1757167408725,100.0,100.3,99.9,100.1,51.5
1757253808725,100.1,100.4,100.0,100.2,53.0
1757340208725,100.2,100.5,100.1,100.3,54.5
1757426608725,100.3,100.6,100.2,100.4,56.0
1757513008725,100.4,100.7,100.3,100.5,50.0
1757599408725,100.5,100.8,100.4,100.6,51.5
1757685808725,100.6,100.9,100.5,100.7,53.0
1757772208725,100.7,101.0,100.6,100.8,54.5
1757858608725,100.8,101.1,100.7,100.9,56.0
1757945008725,99.9,100.2,99.8,100.0,50.0
1758031408725,100.0,100.3,99.9,100.1,51.5
1758117808725,100.1,100.4,100.0,100.2,53.0
1758204208725,100.2,100.5,100.1,100.3,54.5
1758290608725,100.3,100.6,100.2,100.4,56.0
1758377008725,100.4,100.7,100.3,100.5,50.0
1758463408725,100.5,100.8,100.4,100.6,51.5
1758549808725,100.6,100.9,100.5,100.7,53.0
1758636208725,100.7,101.0,100.6,100.8,54.5
1758722608725,100.8,101.1,100.7,100.9,56.0
1758809008725,99.9,100.2,99.8,100.0,50.0
1758895408725,100.0,100.3,99.9,100.1,51.5
1758981808725,100.1,100.4,100.0,100.2,53.0
1759068208725,100.2,100.5,100.1,100.3,54.5
1759154608725,100.3,100.6,100.2,100.4,56.0
1759241008725,100.4,100.7,100.3,100.5,50.0
1759327408725,100.5,100.8,100.4,100.6,51.5
1759413808725,100.6,100.9,100.5,100.7,53.0
1759500208725,100.7,101.0,100.6,100.8,54.5
1759586608725,100.8,101.1,100.7,100.9,56.0
1759673008725,99.9,100.2,99.8,100.0,50.0
1759759408725,100.0,100.3,99.9,100.1,51.5
1759845808725,100.1,100.4,100.0,100.2,53.0
1759932208725,100.2,100.5,100.1,100.3,54.5
1760018608725,100.3,100.6,100.2,100.4,56.0
1760105008725,100.4,100.7,100.3,100.5,50.0
1760191408725,100.5,100.8,100.4,100.6,51.5
1760277808725,100.6,100.9,100.5,100.7,53.0
1760364208725,100.7,101.0,100.6,100.8,54.5
1760450608725,100.8,101.1,100.7,100.9,56.0
1760537008725,99.9,100.2,99.8,100.0,50.0
1760623408725,100.0,100.3,99.9,100.1,51.5
1760709808725,100.1,100.4,100.0,100.2,53.0
1760796208725,100.2,100.5,100.1,100.3,54.5
1760882608725,100.3,100.6,100.2,100.4,56.0
1760969008725,100.4,100.7,100.3,100.5,50.0
1761055408725,100.5,100.8,100.4,100.6,51.5
1761141808725,100.6,100.9,100.5,100.7,53.0
1761228208725,100.7,101.0,100.6,100.8,54.5
1761314608725,100.8,101.1,100.7,100.9,56.0
1761401008725,99.9,100.2,99.8,100.0,50.0
1761487408725,100.0,100.3,99.9,100.1,51.5
1761573808725,100.1,100.4,100.0,100.2,53.0
1761660208725,100.2,100.5,100.1,100.3,54.5
1761746608725,100.3,100.6,100.2,100.4,56.0
1761833008725,100.4,100.7,100.3,100.5,50.0
1761919408725,100.5,100.8,100.4,100.6,51.5
1762005808725,100.6,100.9,100.5,100.7,53.0
1762092208725,100.7,101.0,100.6,100.8,54.5
1762178608725,100.8,101.1,100.7,100.9,56.0
1762265008725,99.9,100.2,99.8,100.0,50.0
1762351408725,100.0,100.3,99.9,100.1,51.5
1762437808725,100.1,100.4,100.0,100.2,53.0
1762524208725,100.2,100.5,100.1,100.3,54.5
1762610608725,100.3,100.6,100.2,100.4,56.0
1762697008725,100.4,100.7,100.3,100.5,50.0
1762783408725,100.5,100.8,100.4,100.6,51.5
1762869808725,100.6,100.9,100.5,100.7,53.0
1762956208725,100.7,101.0,100.6,100.8,54.5
1763042608725,100.8,101.1,100.7,100.9,56.0
1763129008725,99.9,100.2,99.8,100.0,50.0
1763215408725,100.0,100.3,99.9,100.1,51.5
1763301808725,100.1,100.4,100.0,100.2,53.0
1763388208725,100.2,100.5,100.1,100.3,54.5
1763474608725,100.3,100.6,100.2,100.4,56.0
1763561008725,100.4,100.7,100.3,100.5,50.0
1763647408725,100.5,100.8,100.4,100.6,51.5
1763733808725,100.6,100.9,100.5,100.7,53.0
1763820208725,100.7,101.0,100.6,100.8,54.5
1763906608725,100.8,101.1,100.7,100.9,56.0
1763993008725,99.9,100.2,99.8,100.0,50.0
1764079408725,100.0,100.3,99.9,100.1,51.5
1764165808725,100.1,100.4,100.0,100.2,53.0
1764252208725,100.2,100.5,100.1,100.3,54.5
1764338608725,100.3,100.6,100.2,100.4,56.0
1764425008725,100.4,100.7,100.3,100.5,50.0
1764511408725,100.5,100.8,100.4,100.6,51.5
1764597808725,100.6,100.9,100.5,100.7,53.0
1764684208725,100.7,101.0,100.6,100.8,54.5
1764770608725,100.8,101.1,100.7,100.9,56.0
1764857008725,99.9,100.2,99.8,100.0,50.0
1764943408725,100.0,100.3,99.9,100.1,51.5
1765029808725,100.1,100.4,100.0,100.2,53.0
1765116208725,100.2,100.5,100.1,100.3,54.5
1765202608725,100.3,100.6,100.2,100.4,56.0
1765289008725,100.4,100.7,100.3,100.5,50.0
1765375408725,100.5,100.8,100.4,100.6,51.5
1765461808725,100.6,100.9,100.5,100.7,53.0
1765548208725,100.7,101.0,100.6,100.8,54.5
1765634608725,100.8,101.1,100.7,100.9,56.0
1765721008725,99.9,100.2,99.8,100.0,50.0
1765807408725,100.0,100.3,99.9,100.1,51.5
1765893808725,100.1,100.4,100.0,100.2,53.0
1765980208725,100.2,100.5,100.1,100.3,54.5
1766066608725,100.3,100.6,100.2,100.4,56.0
1766153008725,100.4,100.7,100.3,100.5,50.0
1766239408725,100.5,100.8,100.4,100.6,51.5
1766325808725,100.6,100.9,100.5,100.7,53.0
1766412208725,100.7,101.0,100.6,100.8,54.5
1766498608725,100.8,101.1,100.7,100.9,56.0
1766585008725,99.9,100.2,99.8,100.0,50.0
1766671408725,100.0,100.3,99.9,100.1,51.5
1766757808725,100.1,100.4,100.0,100.2,53.0
1766844208725,100.2,100.5,100.1,100.3,54.5
1766930608725,100.3,100.6,100.2,100.4,56.0
1767017008725,100.4,100.7,100.3,100.5,50.0
1767103408725,100.5,100.8,100.4,100.6,51.5
1767189808725,100.6,100.9,100.5,100.7,53.0
1767276208725,100.7,101.0,100.6,100.8,54.5
1767362608725,100.8,101.1,100.7,100.9,56.0
1767449008725,99.9,100.2,99.8,100.0,50.0
1767535408725,100.0,100.3,99.9,100.1,51.5
1767621808725,100.1,100.4,100.0,100.2,53.0
1767708208725,100.2,100.5,100.1,100.3,54.5
1767794608725,100.3,100.6,100.2,100.4,56.0
1767881008725,100.4,100.7,100.3,100.5,50.0
1767967408725,100.5,100.8,100.4,100.6,51.5
1768053808725,100.6,100.9,100.5,100.7,53.0
1768140208725,100.7,101.0,100.6,100.8,54.5
1768226608725,100.8,101.1,100.7,100.9,56.0
1768313008725,99.9,100.2,99.8,100.0,50.0
1768399408725,100.0,100.3,99.9,100.1,51.5
1768485808725,100.1,100.4,100.0,100.2,53.0
1768572208725,100.2,100.5,100.1,100.3,54.5
1768658608725,100.3,100.6,100.2,100.4,56.0
1768745008725,100.4,100.7,100.3,100.5,50.0
1768831408725,100.5,100.8,100.4,100.6,51.5
1768917808725,100.6,100.9,100.5,100.7,53.0
1769004208725,100.7,101.0,100.6,100.8,54.5
1769090608725,100.8,101.1,100.7,100.9,56.0
1769177008725,99.9,100.2,99.8,100.0,50.0
1769263408725,100.0,100.3,99.9,100.1,51.5
1769349808725,100.1,100.4,100.0,100.2,53.0
1769436208725,100.2,100.5,100.1,100.3,54.5
1769522608725,100.3,100.6,100.2,100.4,56.0
1769609008725,100.4,100.7,100.3,100.5,50.0
1769695408725,100.5,100.8,100.4,100.6,51.5
1769781808725,100.6,100.9,100.5,100.7,53.0
1769868208725,100.7,101.0,100.6,100.8,54.5
1769954608725,100.8,101.1,100.7,100.9,56.0
1770041008725,99.9,100.2,99.8,100.0,50.0
1770127408725,100.0,100.3,99.9,100.1,51.5
1770213808725,100.1,100.4,100.0,100.2,53.0
1770300208725,100.2,100.5,100.1,100.3,54.5
1770386608725,100.3,100.6,100.2,100.4,56.0
1770473008725,100.4,100.7,100.3,100.5,50.0
1770559408725,100.5,100.8,100.4,100.6,51.5
1770645808725,100.6,100.9,100.5,100.7,53.0
1770732208725,100.7,101.0,100.6,100.8,54.5
1770818608725,100.8,101.1,100.7,100.9,56.0
1770905008725,99.9,100.2,99.8,100.0,50.0
1770991408725,100.0,100.3,99.9,100.1,51.5
1771077808725,100.1,100.4,100.0,100.2,53.0
1771164208725,100.2,100.5,100.1,100.3,54.5
1771250608725,100.3,100.6,100.2,100.4,56.0
1771337008725,100.4,100.7,100.3,100.5,50.0
1771423408725,100.5,100.8,100.4,100.6,51.5
1771509808725,100.6,100.9,100.5,100.7,53.0
1771596208725,100.7,101.0,100.6,100.8,54.5
1771682608725,100.8,101.1,100.7,100.9,56.0
1771769008725,99.9,100.2,99.8,100.0,50.0
1771855408725,100.0,100.3,99.9,100.1,51.5
1771941808725,100.1,100.4,100.0,100.2,53.0
1772028208725,100.2,100.5,100.1,100.3,54.5
1772114608725,100.3,100.6,100.2,100.4,56.0
1772201008725,100.4,100.7,100.3,100.5,50.0
1772287408725,100.5,100.8,100.4,100.6,51.5
1772373808725,100.6,100.9,100.5,100.7,53.0
1772460208725,100.7,101.0,100.6,100.8,54.5
1772546608725,100.8,101.1,100.7,100.9,56.0
1772633008725,99.9,100.2,99.8,100.0,50.0
1772719408725,100.0,100.3,99.9,100.1,51.5
1772805808725,100.1,100.4,100.0,100.2,53.0
1772892208725,100.2,100.5,100.1,100.3,54.5
1772978608725,100.3,100.6,100.2,100.4,56.0
1773065008725,100.4,100.7,100.3,100.5,50.0
1773151408725,100.5,100.8,100.4,100.6,51.5
1773237808725,100.6,100.9,100.5,100.7,53.0
1773324208725,100.7,101.0,100.6,100.8,54.5
1773410608725,100.8,101.1,100.7,100.9,56.0
1773497008725,99.9,100.2,99.8,100.0,50.0
1773583408725,100.0,100.3,99.9,100.1,51.5
1773669808725,100.1,100.4,100.0,100.2,53.0
1773756208725,100.2,100.5,100.1,100.3,54.5
1773842608725,100.3,100.6,100.2,100.4,56.0
1773929008725,100.4,100.7,100.3,100.5,50.0
1774015408725,100.5,100.8,100.4,100.6,51.5
1774101808725,100.6,100.9,100.5,100.7,53.0
1774188208725,100.7,101.0,100.6,100.8,54.5
1774274608725,100.8,101.1,100.7,100.9,56.0
1774361008725,99.9,100.2,99.8,100.0,50.0
1774447408725,100.0,100.3,99.9,100.1,51.5
1774533808725,100.1,100.4,100.0,100.2,53.0
1774620208725,100.2,100.5,100.1,100.3,54.5
1774706608725,100.3,100.6,100.2,100.4,56.0
1774793008725,100.4,100.7,100.3,100.5,50.0
1774879408725,100.5,100.8,100.4,100.6,51.5
1774965808725,100.6,100.9,100.5,100.7,53.0
1775052208725,100.7,101.0,100.6,100.8,54.5
1775138608725,100.8,101.1,100.7,100.9,56.0
1775225008725,99.9,100.2,99.8,100.0,50.0
1775311408725,100.0,100.3,99.9,100.1,51.5
1775397808725,100.1,100.4,100.0,100.2,53.0
1775484208725,100.2,100.5,100.1,100.3,54.5
1775570608725,100.3,100.6,100.2,100.4,56.0
1775657008725,100.4,100.7,100.3,100.5,50.0
1775743408725,100.5,100.8,100.4,100.6,51.5
1775829808725,100.6,100.9,100.5,100.7,53.0
1775916208725,100.7,101.0,100.6,100.8,54.5
1776002608725,100.8,101.1,100.7,100.9,56.0
1776089008725,99.9,100.2,99.8,100.0,50.0
1776175408725,100.0,100.3,99.9,100.1,51.5
1776261808725,100.1,100.4,100.0,100.2,53.0
1776348208725,100.2,100.5,100.1,100.3,54.5
1776434608725,100.3,100.6,100.2,100.4,56.0
1776521008725,100.4,100.7,100.3,100.5,50.0
1776607408725,100.5,100.8,100.4,100.6,51.5
1776693808725,100.6,100.9,100.5,100.7,53.0
1776780208725,100.7,101.0,100.6,100.8,54.5
1776866608725,100.8,101.1,100.7,100.9,56.0
1776953008725,99.9,100.2,99.8,100.0,50.0
1777039408725,100.0,100.3,99.9,100.1,51.5
1777125808725,100.1,100.4,100.0,100.2,53.0
1777212208725,100.2,100.5,100.1,100.3,54.5
1777298608725,100.3,100.6,100.2,100.4,56.0
1777385008725,100.4,100.7,100.3,100.5,50.0
1777471408725,100.5,100.8,100.4,100.6,51.5
1777557808725,100.6,100.9,100.5,100.7,53.0
1777644208725,100.7,101.0,100.6,100.8,54.5
1777730608725,100.8,101.1,100.7,100.9,56.0
1777817008725,99.9,100.2,99.8,100.0,50.0
1777903408725,100.0,100.3,99.9,100.1,51.5
1777989808725,100.1,100.4,100.0,100.2,53.0
1778076208725,100.2,100.5,100.1,100.3,54.5
1778162608725,100.3,100.6,100.2,100.4,56.0
1778249008725,100.4,100.7,100.3,100.5,50.0
1778335408725,100.5,100.8,100.4,100.6,51.5
1778421808725,100.6,100.9,100.5,100.7,53.0
1778508208725,100.7,101.0,100.6,100.8,54.5
1778594608725,100.8,101.1,100.7,100.9,56.0
1778681008725,99.9,100.2,99.8,100.0,50.0
1778767408725,100.0,100.3,99.9,100.1,51.5
1778853808725,100.1,100.4,100.0,100.2,53.0
1778940208725,100.2,100.5,100.1,100.3,54.5
1779026608725,100.3,100.6,100.2,100.4,56.0
1779113008725,100.4,100.7,100.3,100.5,50.0
1779199408725,100.5,100.8,100.4,100.6,51.5
1779285808725,100.6,100.9,100.5,100.7,53.0
1779372208725,100.7,101.0,100.6,100.8,54.5
1779458608725,100.8,101.1,100.7,100.9,56.0
1779545008725,99.9,100.2,99.8,100.0,50.0
1779631408725,100.0,100.3,99.9,100.1,51.5
1779717808725,100.1,100.4,100.0,100.2,53.0
1779804208725,100.2,100.5,100.1,100.3,54.5
1779890608725,100.3,100.6,100.2,100.4,56.0
1779977008725,100.4,100.7,100.3,100.5,50.0
1780063408725,100.5,100.8,100.4,100.6,51.5
1780149808725,100.6,100.9,100.5,100.7,53.0
1780236208725,100.7,101.0,100.6,100.8,54.5
1780322608725,100.8,101.1,100.7,100.9,56.0
1780409008725,99.9,100.2,99.8,100.0,50.0
1780495408725,100.0,100.3,99.9,100.1,51.5
1780581808725,100.1,100.4,100.0,100.2,53.0
1780668208725,100.2,100.5,100.1,100.3,54.5
1780754608725,100.3,100.6,100.2,100.4,56.0
1780841008725,100.4,100.7,100.3,100.5,50.0
1780927408725,100.5,100.8,100.4,100.6,51.5
1781013808725,100.6,100.9,100.5,100.7,53.0
1781100208725,100.7,101.0,100.6,100.8,54.5
1781186608725,100.8,101.1,100.7,100.9,56.0
